episode,reward,opponent
5159,-10.913301287503515,agent3
5160,-8.098111941105925,weak_bot
5161,7.8111260216036005,prev_self
5162,-10.848780862038447,agent3
5163,-15.693928567164628,agent3
5164,8.718454788149614,def_bot
5165,0.0,agent_trained_vs_league2
5166,9.065164311924603,agent_trained_vs_attack_bot
5167,-12.806066015568163,strong_bot
5168,9.993244364527893,prev_self
5169,-9.050140072815768,agent4
5170,-11.237705435988214,agent4
5171,9.354573133386543,agent_trained_vs_defense_bot
5172,6.702466884284177,def_bot
5173,-10.773787951917196,agent3
5174,-12.227856994952397,agent_trained_vs_attack_bot
5175,-13.262130914642363,agent4
5176,-16.67805661432554,agent2
5177,8.986641738826858,weak_bot
5178,9.550874313878873,strong_bot
5179,6.006150002291769,atk_bot
5180,-7.4947547288616905,def_bot
5181,-2.0700389584343424,atk_bot
5182,-12.325284535011722,prev_self
5183,9.77590201569595,weak_bot
5184,-11.185639211893735,strong_bot
5185,7.62630677347272,def_bot
5186,-13.54569579428972,agent5_shit_agent
5187,-10.970827509866902,agent2
5188,-13.13679541278977,agent5_shit_agent
5189,-11.475710479090413,agent3
5190,-13.443930464394333,agent4
5191,-11.599669421191122,agent_trained_vs_league2
5192,-14.838392101576064,agent_trained_vs_league1
5193,8.397675141363695,def_bot
5194,-6.888331584847089,def_bot
5195,6.963785452817847,prev_self
5196,8.48587231667511,agent3
5197,-12.040705557742555,agent3
5198,-14.447016336806795,agent2
5199,-13.37013116755163,strong_bot
5200,-11.360112921856429,agent4
5201,-15.717289009166228,prev_self
5202,-11.647718318718162,agent_trained_vs_attack_bot
5203,-4.163953504919121,atk_bot
5204,-17.03398470131619,def_bot
5205,8.283418292541027,prev_self
5206,8.578801668245022,def_bot
5207,-11.834180373982432,strong_bot
5208,0.0,agent_trained_vs_attack_bot
5209,-12.306564659481394,weak_bot
5210,-13.31788670433364,agent5_shit_agent
5211,-12.211801387460403,atk_bot
5212,-10.824603171127796,agent3
5213,9.51149902094972,agent_trained_vs_attack_bot
5214,-10.897576719241874,agent3
5215,-12.357977754592884,agent3
5216,-11.686668655294804,agent_trained_vs_league2
5217,5.487245462889711,agent3
5218,-10.738616579324718,agent2
5219,-5.339628420593717,def_bot
5220,9.154124680269394,agent_trained_vs_league2
5221,9.477792847033774,strong_bot
5222,8.985316504326843,prev_self
5223,7.615198744332895,agent4
5224,-10.749823324795157,agent2
5225,-18.629480276579027,atk_bot
5226,6.269237664701112,agent5_shit_agent
5227,8.301155936801187,atk_bot
5228,-13.003785111775105,atk_bot
5229,-11.43803785565972,strong_bot
5230,-5.632837130801682,def_bot
5231,9.297205135240189,prev_self
5232,-12.105912145303144,atk_bot
5233,8.818946294297389,atk_bot
5234,-12.664345394417225,agent2
5235,-11.132771736195913,agent3
5236,8.999985311422869,agent_trained_vs_league1
5237,8.7933123094895,atk_bot
5238,-11.983857327720866,agent_trained_vs_league2
5239,-12.090645703453411,agent2
5240,-10.831792068284754,agent2
5241,6.804081595722859,agent4
5242,-10.660155872700631,agent2
5243,8.31922928195152,def_bot
5244,8.314813325724081,agent3
5245,-5.632322279134367,atk_bot
5246,-10.748511785231512,agent2
5247,-13.877400305517305,agent3
5248,-10.782064544131474,prev_self
5249,-16.243867051480667,strong_bot
5250,7.658069025796826,agent_trained_vs_league1
5251,-15.978568711958612,strong_bot
5252,-10.014341292987707,def_bot
5253,-10.933697334874225,agent3
5254,9.145726012822546,agent_trained_vs_defense_bot
5255,0.0,agent5_shit_agent
5256,-11.251630457226389,weak_bot
5257,-13.646706179915846,agent3
5258,-10.888035591014571,prev_self
5259,8.358226451564853,weak_bot
5260,9.565308094648561,agent_trained_vs_defense_bot
5261,-12.882336754458873,weak_bot
5262,8.727195007652284,strong_bot
5263,-11.051955418220672,agent_trained_vs_league2
5264,9.066697322808794,agent_trained_vs_defense_bot
5265,-10.931013053106899,prev_self
5266,-11.773877929655821,agent_trained_vs_league1
5267,9.732093898670689,prev_self
5268,-11.82884953001606,atk_bot
5269,-4.12753833012287,def_bot
5270,9.291332364537865,agent3
5271,-10.818276860294777,agent3
5272,8.90919092597699,agent_trained_vs_league2
5273,0.0,agent_trained_vs_strong_bot
5274,-13.870168352606079,agent_trained_vs_league2
5275,-10.735211954450222,agent2
5276,8.335276476852309,agent_trained_vs_strong_bot
5277,-10.954421780860573,agent2
5278,-13.851643295725962,agent_trained_vs_league2
5279,-10.770410921771955,agent2
5280,-11.680371527803686,agent_trained_vs_league1
5281,-14.040895965492377,prev_self
5282,9.261356488766975,atk_bot
5283,8.63852328094236,agent3
5284,-11.062628557458584,agent3
5285,-14.98375249342287,weak_bot
5286,9.60196546357507,agent4
5287,0.0,agent_trained_vs_attack_bot
5288,8.585952049869055,agent2
5289,-10.602949477029009,agent3
5290,-20.51156469538654,agent3
5291,-10.809819869376048,agent_trained_vs_league1
5292,-15.152098625766588,strong_bot
5293,-18.832962841354394,agent2
5294,8.839921522078503,atk_bot
5295,-10.849957362048999,agent2
5296,-12.898856388950925,strong_bot
5297,-13.285398593926905,agent_trained_vs_league2
5298,7.381242800995047,agent4
5299,-16.168271152143006,agent_trained_vs_league1
5300,6.567182175062156,strong_bot
5301,-10.641754841614295,agent2
5302,-18.616173705142568,prev_self
5303,9.943106571595038,def_bot
5304,0.0,agent_trained_vs_league1
5305,-14.801831576718271,def_bot
5306,-12.187109644873138,agent_trained_vs_strong_bot
5307,-13.789912040463264,agent3
5308,8.76247779151457,agent3
5309,-10.961185760394736,agent3
5310,-11.905335138149354,agent2
5311,-10.933094915013044,agent3
5312,-15.240857455524315,agent2
5313,-11.022019238967522,agent3
5314,8.649064888909013,strong_bot
5315,-1.1291345563672275,agent2
5316,-4.3466997025515095,prev_self
5317,9.144981107353109,agent_trained_vs_attack_bot
5318,9.837375571401713,weak_bot
5319,-13.692269142802225,strong_bot
5320,7.670936416957781,atk_bot
5321,-10.669639923299766,agent3
5322,-7.32767479132946,agent4
5323,-10.786324787595028,prev_self
5324,8.809110208882453,agent4
5325,-10.498038820483412,atk_bot
5326,9.18826301223452,strong_bot
5327,8.601570120909404,atk_bot
5328,-11.994105722347044,agent_trained_vs_league2
5329,10.0,atk_bot
5330,-13.181687556194294,agent_trained_vs_league2
5331,-15.370819752558141,weak_bot
5332,0.0,agent5_shit_agent
5333,-10.910365546473493,weak_bot
5334,8.992389783695959,agent_trained_vs_attack_bot
5335,7.511689094844481,def_bot
5336,7.611204455749676,prev_self
5337,6.963372111644143,prev_self
5338,-11.549916144267662,strong_bot
5339,-13.677956511953603,atk_bot
5340,0.0,agent_trained_vs_league1
5341,9.218962605695692,agent_trained_vs_league1
5342,7.276785933962689,def_bot
5343,8.011856221155906,agent_trained_vs_defense_bot
5344,9.00076177436988,agent4
5345,5.765268275284248,strong_bot
5346,-3.8645838536850756,strong_bot
5347,-10.88763509347162,agent_trained_vs_league2
5348,7.968966331383854,agent2
5349,0.0,agent5_shit_agent
5350,9.070352800411907,weak_bot
5351,-12.49820538693234,weak_bot
5352,-16.161131896113446,atk_bot
5353,6.606199406476305,def_bot
5354,-12.352218374903478,agent2
5355,-10.651046186359746,agent3
5356,-10.385850142099004,agent2
5357,-11.145058320502036,agent2
5358,-12.491738096452421,agent2
5359,8.686811103138675,atk_bot
5360,-10.820476921441957,agent3
5361,-11.548857162246932,agent2
5362,-10.833743951889867,prev_self
5363,9.503523878183737,agent_trained_vs_defense_bot
5364,-11.478880934114105,prev_self
5365,-11.770234508286496,agent2
5366,-10.678046367749067,agent2
5367,-15.212545693248071,agent3
5368,-10.687478367405625,agent2
5369,9.316214272811475,weak_bot
5370,-16.101244582578083,weak_bot
5371,-13.76858576075847,agent_trained_vs_league2
5372,-16.65197279582447,def_bot
5373,-10.613152955732017,prev_self
5374,-17.406825148117587,weak_bot
5375,8.283062407667192,agent4
5376,0.0,agent5_shit_agent
5377,5.549428474778587,prev_self
5378,-5.734628113161631,atk_bot
5379,9.26666255487482,prev_self
5380,9.047709535040191,agent_trained_vs_attack_bot
5381,0.0,agent_trained_vs_strong_bot
5382,-11.785988681169473,weak_bot
5383,9.099417438702215,agent_trained_vs_league2
5384,9.117964768722699,weak_bot
5385,-10.87185600555095,agent3
5386,8.545192126885262,agent3
5387,9.15722203254764,strong_bot
5388,-11.556352156789531,agent2
5389,-7.501024422082343,prev_self
5390,9.928129358222495,strong_bot
5391,9.08136631451569,prev_self
5392,9.192466389449097,agent_trained_vs_league2
5393,-11.555111567876905,agent4
5394,-13.0953333956431,agent4
5395,9.561672190622643,strong_bot
5396,0.0,agent_trained_vs_defense_bot
5397,-10.922345311516942,weak_bot
5398,-13.573504473163599,agent2
5399,-11.001572240073552,agent3
5400,-19.080579273572287,agent5_shit_agent
5401,0.0,agent5_shit_agent
5402,9.128349143918724,agent_trained_vs_strong_bot
5403,-11.13246053627971,agent4
5404,7.051160305233833,agent_trained_vs_league2
5405,-10.885738486994716,agent2
5406,-16.139334948327573,prev_self
5407,-11.086923679178447,agent2
5408,-13.3616403202011,atk_bot
5409,-13.696355419814509,agent_trained_vs_league2
5410,-10.75198972833778,agent2
5411,9.361216581880463,agent3
5412,-10.703052233906982,agent3
5413,7.567974495688951,prev_self
5414,0.0,agent_trained_vs_attack_bot
5415,-19.30960620947859,agent_trained_vs_defense_bot
5416,-2.041607640288771,strong_bot
5417,-10.86562206732208,agent3
5418,9.133441492542298,strong_bot
5419,-12.11837476344193,agent3
5420,-10.85347026296722,agent3
5421,-10.953232172631541,strong_bot
5422,-11.72564601507696,agent2
5423,0.0,agent_trained_vs_attack_bot
5424,9.59244498922579,strong_bot
5425,-13.60513003277158,agent_trained_vs_defense_bot
5426,-14.182991467614768,atk_bot
5427,0.0,agent_trained_vs_league1
5428,-13.235877946594766,agent_trained_vs_league2
5429,-13.022893836417756,strong_bot
5430,9.2109404947919,strong_bot
5431,8.1681646488125,atk_bot
5432,-11.515952677744453,agent_trained_vs_league2
5433,-12.54358532803123,agent_trained_vs_league2
5434,-11.597908031810704,agent_trained_vs_league2
5435,-15.92221403938193,strong_bot
5436,-9.174555313040258,def_bot
5437,-12.46955064935812,weak_bot
5438,7.092677360693935,def_bot
5439,-14.57938538554398,agent2
5440,0.0,agent_trained_vs_league1
5441,-9.529274100701759,agent_trained_vs_league1
5442,-17.646075662303264,atk_bot
5443,-10.782294500560726,agent3
5444,-12.199324685807285,agent3
5445,-12.701355493674155,strong_bot
5446,-4.0733374568979706,atk_bot
5447,-11.068092005361555,prev_self
5448,-14.24105035980351,agent2
5449,-10.959894632944426,prev_self
5450,-14.508415996943445,agent4
5451,-6.7687239731886315,atk_bot
5452,-10.8394500337933,agent3
5453,2.948473258960683,agent_trained_vs_defense_bot
5454,0.0,agent_trained_vs_strong_bot
5455,-14.093370129328708,prev_self
5456,-10.69871938034544,agent3
5457,9.31947967715021,agent3
5458,-10.79091468568999,agent3
5459,-11.766202021342377,agent2
5460,0.0,agent_trained_vs_league1
5461,8.85220772079051,atk_bot
5462,7.5922757604886355,prev_self
5463,8.869291892206169,prev_self
5464,-14.319791376062552,prev_self
5465,8.293046864875086,agent_trained_vs_defense_bot
5466,-9.049907708013066,agent_trained_vs_league1
5467,9.764069793549696,strong_bot
5468,-11.388704958972523,agent_trained_vs_league1
5469,-19.971505014898586,weak_bot
5470,-3.013806309955188,agent_trained_vs_defense_bot
5471,8.22939567572439,weak_bot
5472,0.0,agent_trained_vs_strong_bot
5473,-11.73213063136184,agent_trained_vs_league1
5474,-11.106312236378754,agent_trained_vs_league2
5475,7.779371337030614,prev_self
5476,-11.703290653379897,agent_trained_vs_league2
5477,-17.62262947950551,agent_trained_vs_defense_bot
5478,-11.570767212248017,agent_trained_vs_league2
5479,8.720993468257644,agent_trained_vs_league2
5480,-11.802908406363295,agent_trained_vs_attack_bot
5481,9.436651889731305,agent_trained_vs_strong_bot
5482,-10.798768141061416,agent3
5483,8.838654892168282,atk_bot
5484,-12.322560536500497,agent_trained_vs_league2
5485,0.0,agent_trained_vs_strong_bot
5486,7.382917394252681,agent5_shit_agent
5487,-1.7917322397268554,def_bot
5488,-11.17886155578434,agent_trained_vs_league2
5489,-15.212508534346313,agent_trained_vs_league2
5490,-10.810729988326461,agent3
5491,-2.52255763935831,def_bot
5492,-15.052270730193744,agent_trained_vs_strong_bot
5493,-5.022506447848288,agent4
5494,-18.419362344079904,agent_trained_vs_attack_bot
5495,-11.005135465440144,agent2
5496,9.043644711633238,strong_bot
5497,-13.176469548089464,strong_bot
5498,-16.705723174172043,agent4
5499,6.57307214164105,def_bot
5500,-11.054942700380078,agent3
5501,-12.72152611174344,weak_bot
5502,9.230256781494244,agent_trained_vs_league2
5503,-11.292021233074896,agent_trained_vs_league2
5504,-11.935439379953893,def_bot
5505,8.402003387972956,atk_bot
5506,9.399114541088945,agent_trained_vs_league2
5507,-17.398213554937772,agent_trained_vs_defense_bot
5508,-12.640397528671858,agent_trained_vs_league2
5509,9.008542698878609,strong_bot
5510,9.232255526330464,prev_self
5511,-12.762034321116527,weak_bot
5512,2.635978372667644,agent3
5513,7.359000044912188,def_bot
5514,-10.744458811716239,agent3
5515,-16.661943284234564,weak_bot
5516,9.094166132612933,agent_trained_vs_league2
5517,-10.397707363887442,def_bot
5518,-12.493351989255775,def_bot
5519,9.08936766162019,weak_bot
5520,-5.964191805608073,agent4
5521,-14.223958736334993,agent3
5522,-11.09354463890796,agent4
5523,-11.325280988286282,weak_bot
5524,5.834695906935391,def_bot
5525,-17.270244058049986,prev_self
5526,9.193877389617905,prev_self
5527,-12.545772320982874,agent_trained_vs_league1
5528,-11.97713757115735,prev_self
5529,-11.93013967601119,agent_trained_vs_league1
5530,-10.924243184169033,prev_self
5531,7.877820343814305,agent_trained_vs_league1
5532,-11.22001037998079,agent4
5533,-5.944015381596559,strong_bot
5534,-3.4707879314302046,atk_bot
5535,-13.793184621100451,agent2
5536,-10.65748329933565,agent3
5537,-13.202335091987566,agent3
5538,0.0,agent_trained_vs_attack_bot
5539,7.58824054424797,prev_self
5540,-3.191675016836063,agent4
5541,-14.93029974533847,agent2
5542,-1.0457576067030978,agent_trained_vs_strong_bot
5543,7.987338158279787,prev_self
5544,5.232250255409217,strong_bot
5545,-10.693296839656538,agent2
5546,-12.750508800255792,strong_bot
5547,7.922156746023026,agent_trained_vs_defense_bot
5548,-12.277662417053792,agent4
5549,-12.78466994772222,agent_trained_vs_league2
5550,-13.913095314821739,prev_self
5551,8.718395824546821,agent3
5552,-2.7528681382998736,atk_bot
5553,9.126062655829369,agent2
5554,8.043762509217933,agent3
5555,-12.433716993787613,prev_self
5556,-13.658173611258766,agent3
5557,-6.447085376428073,agent_trained_vs_defense_bot
5558,9.122108351484345,strong_bot
5559,-12.520381919925045,agent2
5560,-10.891190319903425,agent2
5561,-12.591957229150704,agent2
5562,0.0,agent_trained_vs_league1
5563,-15.565925101218681,weak_bot
5564,8.884418478225335,agent_trained_vs_strong_bot
5565,-11.112091759181734,strong_bot
5566,8.951690761297844,strong_bot
5567,7.038274247507033,def_bot
5568,0.0,agent_trained_vs_strong_bot
5569,-6.957359390612433,strong_bot
5570,-12.019566103990524,agent3
5571,-6.940822808714882,prev_self
5572,-4.963719589014372,agent4
5573,10.0,agent3
5574,-11.447627386927623,agent2
5575,-10.914360883003308,agent2
5576,-13.736496701704285,agent_trained_vs_league2
5577,9.144626728053801,atk_bot
5578,-17.26881757153427,def_bot
5579,-10.944843882102932,agent2
5580,-11.768850050713505,prev_self
5581,-10.90309099111437,agent3
5582,9.150031286939884,agent4
5583,-12.882216076425117,strong_bot
5584,-12.395409455407707,atk_bot
5585,-10.669160477577131,agent3
5586,-3.4128086301492693,def_bot
5587,8.698363327522099,agent_trained_vs_league2
5588,9.270565115386574,agent_trained_vs_defense_bot
5589,-11.661745068269038,agent2
5590,-8.222399370860597,weak_bot
5591,0.0,agent_trained_vs_attack_bot
5592,-4.853633414676399,atk_bot
5593,-13.782322463463567,atk_bot
5594,5.521834559161912,prev_self
5595,-11.70776186092955,agent_trained_vs_league2
5596,-13.25725053125828,agent_trained_vs_strong_bot
5597,0.0,agent_trained_vs_league1
5598,-10.721932007749583,weak_bot
5599,8.486587731490166,atk_bot
5600,9.404367818172233,agent_trained_vs_attack_bot
5601,-10.9597223781423,prev_self
5602,-16.479007807388648,atk_bot
5603,-12.031934779993989,strong_bot
5604,-13.16975458238039,agent2
5605,8.900981792909592,strong_bot
5606,7.588183887673719,atk_bot
5607,8.631754845126277,agent_trained_vs_defense_bot
5608,7.749024369992387,agent3
5609,-10.777334406760346,prev_self
5610,-16.704418512899746,agent_trained_vs_defense_bot
5611,-10.907844080560883,agent3
5612,9.19475956408172,agent_trained_vs_league2
5613,-12.116312789426338,weak_bot
5614,-11.02840837799279,strong_bot
5615,8.080508233902801,atk_bot
5616,9.1555592031295,strong_bot
5617,-11.570340736779926,agent_trained_vs_league2
5618,-13.63626180006809,agent2
5619,8.648330539350864,atk_bot
5620,5.610582268225364,weak_bot
5621,5.17183709606168,agent4
5622,-12.74450696188255,atk_bot
5623,8.681864889007256,agent5_shit_agent
5624,0.0,agent_trained_vs_league1
5625,-11.773961702156756,weak_bot
5626,-14.114964467169631,prev_self
5627,-1.8229984548575389,atk_bot
5628,-10.691762774354002,agent3
5629,-11.924299678370636,agent2
5630,8.951185369017022,agent4
5631,-8.690827749425507,agent2
5632,-13.154857896711619,atk_bot
5633,-12.961531093528302,agent3
5634,9.552152251662044,agent_trained_vs_league2
5635,-15.029331158011452,agent_trained_vs_defense_bot
5636,8.287026741622697,weak_bot
5637,-11.394347057251652,agent2
5638,-13.289684500130692,strong_bot
5639,-10.790807250848793,prev_self
5640,-12.879227093683102,atk_bot
5641,8.973764904141131,agent_trained_vs_defense_bot
5642,8.54573348624174,agent_trained_vs_league2
5643,-4.863685948538762,def_bot
5644,-9.737524886955251,prev_self
5645,0.0,agent_trained_vs_league1
5646,-12.972465300424169,agent_trained_vs_league2
5647,9.24025797808006,agent4
5648,-13.326791667958654,agent_trained_vs_league2
5649,8.422834878938833,def_bot
5650,-15.372210775324554,weak_bot
5651,-11.481280681497093,agent_trained_vs_league2
5652,-11.645562861717769,agent2
5653,-1.4261034812568825,weak_bot
5654,-12.897978678699591,atk_bot
5655,9.867908944229274,weak_bot
5656,8.646732445160552,atk_bot
5657,8.866701524692132,strong_bot
5658,-12.574204560451491,agent4
5659,6.132616345450419,agent_trained_vs_defense_bot
5660,-7.5842777249961575,def_bot
5661,-11.484473497184892,agent_trained_vs_league2
5662,7.783096293336583,agent_trained_vs_league2
5663,9.49154551636061,weak_bot
5664,-11.584964385366176,strong_bot
5665,-13.706553814472379,agent4
5666,8.77956960574548,agent_trained_vs_league1
5667,-10.749969535834648,agent_trained_vs_league1
5668,-12.602464027262714,agent4
5669,-14.557126432250506,weak_bot
5670,-13.19895269851872,weak_bot
5671,-11.175079048363777,agent_trained_vs_league2
5672,5.66570868056113,def_bot
5673,-19.02505400909152,agent4
5674,-4.783125009015807,strong_bot
5675,7.856133336957692,agent_trained_vs_defense_bot
5676,-13.644477452928939,agent3
5677,-14.72302358627055,strong_bot
5678,-6.69567617911169,def_bot
5679,-11.727551891142705,agent_trained_vs_league2
5680,-20.083801737276506,strong_bot
5681,-13.06220527099437,agent_trained_vs_strong_bot
5682,-14.719597991002637,prev_self
5683,-15.178836804968583,agent3
5684,-10.684277523866879,weak_bot
5685,9.260715103261216,agent_trained_vs_defense_bot
5686,9.11202488969957,agent3
5687,9.766238339008282,agent4
5688,-17.5985889136369,agent_trained_vs_defense_bot
5689,-10.663947693835539,agent_trained_vs_league1
5690,-12.021857201151732,weak_bot
5691,-11.33868487228825,weak_bot
5692,8.792236214875643,agent_trained_vs_strong_bot
5693,-10.60186312792308,agent2
5694,-12.818690194298398,agent2
5695,-11.963314906367902,agent_trained_vs_defense_bot
5696,8.230876036566109,agent_trained_vs_league2
5697,0.0,agent_trained_vs_defense_bot
5698,-12.368090325815562,agent2
5699,-10.660790186669079,agent3
5700,8.209757843254636,agent5_shit_agent
5701,0.0,agent_trained_vs_strong_bot
5702,-13.183714207352416,agent3
5703,-17.155315029907488,strong_bot
5704,-10.784742375553162,agent3
5705,-11.467346096104936,agent2
5706,-11.039963314487672,agent_trained_vs_league2
5707,7.799662811058241,strong_bot
5708,8.84237270852977,weak_bot
5709,6.921487457188886,agent4
5710,-0.895311686526146,atk_bot
5711,0.0,prev_self
5712,-14.613265245269318,agent_trained_vs_league2
5713,-13.069939336810734,agent_trained_vs_league1
5714,7.342422993919239,def_bot
5715,-13.515909374188784,weak_bot
5716,6.176564399997333,agent4
5717,-12.434887906341556,agent_trained_vs_league1
5718,-12.598501083697688,atk_bot
5719,6.156097694737244,agent5_shit_agent
5720,-10.638158153632528,agent3
5721,9.86275279210847,strong_bot
5722,-5.833455931363037,agent4
5723,0.0,agent_trained_vs_attack_bot
5724,-13.680393521485598,agent_trained_vs_league2
5725,-10.64500223476704,agent2
5726,-16.55203259102238,agent_trained_vs_defense_bot
5727,-11.70556203402241,agent_trained_vs_league2
5728,9.124124573316422,prev_self
5729,0.0,agent_trained_vs_strong_bot
5730,8.93712458997088,agent_trained_vs_defense_bot
5731,-11.359470311734034,agent_trained_vs_league2
5732,8.628843764402898,strong_bot
5733,-14.113128653806674,agent_trained_vs_league2
5734,-11.258638229092208,agent4
5735,8.573623727878834,agent4
5736,-13.69289344711538,def_bot
5737,-13.136103370688637,agent4
5738,-9.264338381458641,agent_trained_vs_defense_bot
5739,-11.394913950445904,agent_trained_vs_league2
5740,7.106335040440854,def_bot
5741,-16.36691890545284,agent3
5742,8.854381165217951,prev_self
5743,9.479431703554823,strong_bot
5744,-11.952764486097939,agent3
5745,0.0,agent_trained_vs_attack_bot
5746,9.318767099992913,agent_trained_vs_league1
5747,-11.945439708309069,agent4
5748,8.761033283679991,def_bot
5749,9.578880519327447,agent_trained_vs_defense_bot
5750,-12.797481510852016,atk_bot
5751,7.740830140171603,agent_trained_vs_league2
5752,8.337841225992875,prev_self
5753,-10.686545432348078,agent2
5754,-16.802814106877122,agent5_shit_agent
5755,-10.782557541632897,agent3
5756,9.15341179274917,atk_bot
5757,-11.629682216637411,weak_bot
5758,6.459113506386224,def_bot
5759,8.98716555399046,agent_trained_vs_defense_bot
5760,-10.971056857571316,agent3
5761,3.3626787825349505,def_bot
5762,-12.738290493794448,agent4
5763,-11.404276605032068,agent_trained_vs_league2
5764,-12.925838328445117,agent_trained_vs_league2
5765,-11.186813929021529,agent2
5766,-13.676341638626102,agent2
5767,0.0,agent_trained_vs_strong_bot
5768,-14.198906700321935,agent_trained_vs_league2
5769,0.0,prev_self
5770,8.824097916117168,agent_trained_vs_defense_bot
5771,0.0,agent_trained_vs_attack_bot
5772,9.920845271071538,weak_bot
5773,-1.7617722348668319,def_bot
5774,-14.923956133729783,weak_bot
5775,9.86187646960816,weak_bot
5776,-14.308942342027127,agent_trained_vs_league2
5777,0.0,prev_self
5778,9.411695944212418,agent_trained_vs_league2
5779,-10.620358926794495,prev_self
5780,-25.78614892063664,prev_self
5781,-10.890104927736422,agent4
5782,-14.86833699236378,agent_trained_vs_league1
5783,-10.83291681450955,agent_trained_vs_league1
5784,-12.634481923375894,atk_bot
5785,-14.001015874077797,strong_bot
5786,9.19817707839648,prev_self
5787,-11.107098450050762,strong_bot
5788,5.226698819941249,weak_bot
5789,-10.686506515575468,agent4
5790,-12.20956224615987,agent3
5791,9.023084680584292,atk_bot
5792,-5.72118648480588,atk_bot
5793,-13.202025676638517,atk_bot
5794,-12.831942091518142,agent_trained_vs_league2
5795,7.198891216947893,def_bot
5796,-12.696657819497428,agent_trained_vs_league2
5797,-12.369038163898317,agent_trained_vs_strong_bot
5798,9.609818975609228,strong_bot
5799,-12.627317278565656,weak_bot
5800,-16.185751144129192,def_bot
5801,8.561964369500576,atk_bot
5802,-13.888398537917288,atk_bot
5803,-14.708995004259183,weak_bot
5804,-14.156926366592918,agent2
5805,-10.350849487397024,def_bot
5806,-19.81448470007764,atk_bot
5807,0.0,agent_trained_vs_strong_bot
5808,-12.201318358898,agent2
5809,-11.115040762240362,agent_trained_vs_league2
5810,8.705764217642324,agent_trained_vs_strong_bot
5811,-11.016280156104642,agent4
5812,-2.0359037688705652,def_bot
5813,9.741187809940062,weak_bot
5814,7.213964283880767,def_bot
5815,6.758816755523466,agent4
5816,-10.713026612429122,agent2
5817,-12.907759671348595,agent2
5818,-10.924165629926499,agent3
5819,-11.966143767003608,prev_self
5820,-11.856183125008739,agent_trained_vs_league2
5821,8.600975789613365,agent3
5822,8.490775115618643,atk_bot
5823,-11.11345081392634,agent3
5824,7.351627198264067,agent_trained_vs_league2
5825,9.980323763824407,agent_trained_vs_strong_bot
5826,-15.800341921776889,agent5_shit_agent
5827,9.580972950567595,weak_bot
5828,-14.51550493798899,strong_bot
5829,-11.701622686449749,agent_trained_vs_league2
5830,9.567550014075737,agent_trained_vs_defense_bot
5831,-10.434009395396552,agent_trained_vs_defense_bot
5832,9.15925742936493,agent4
5833,0.0,agent_trained_vs_league1
5834,-13.345332043770414,agent_trained_vs_league2
5835,-16.934635689471754,atk_bot
5836,-10.703812632023869,agent3
5837,-16.77376124785559,agent5_shit_agent
5838,0.0,agent_trained_vs_defense_bot
5839,-12.962716528340815,agent_trained_vs_league2
5840,9.692160610541329,strong_bot
5841,0.0,agent_trained_vs_strong_bot
5842,-12.765981967149946,atk_bot
5843,9.815669353623306,weak_bot
5844,9.12860886606347,atk_bot
5845,9.554991024241037,agent_trained_vs_attack_bot
5846,-17.23459306604952,strong_bot
5847,9.333548129228097,agent4
5848,9.458122039201076,agent_trained_vs_attack_bot
5849,6.010363597781538,weak_bot
5850,0.0,agent_trained_vs_defense_bot
5851,-10.249108782619235,prev_self
5852,-23.38111197218851,weak_bot
5853,-11.928238186762215,agent_trained_vs_league2
5854,-12.262166755498487,agent3
5855,-18.819752110674756,weak_bot
5856,-11.41627548626892,agent4
5857,-20.701540537385185,weak_bot
5858,-12.48293895377131,agent4
5859,0.0,agent5_shit_agent
5860,-14.398755567262082,agent4
5861,0.0,prev_self
5862,9.327026823007811,agent_trained_vs_league1
5863,8.307720558764753,atk_bot
5864,-6.467907154851732,atk_bot
5865,9.05978918555304,atk_bot
5866,-12.944260603207537,strong_bot
5867,-13.504565952969903,prev_self
5868,8.354462647486802,def_bot
5869,8.446663830006104,agent2
5870,-11.013012709577177,agent_trained_vs_league1
5871,8.981473063276486,agent_trained_vs_league1
5872,6.771534510964452,weak_bot
5873,-10.974115341546167,agent3
5874,-18.164075810556767,prev_self
5875,7.798344285128253,agent_trained_vs_defense_bot
5876,-13.526153602022404,strong_bot
5877,8.62713422990209,agent4
5878,0.0,agent_trained_vs_league2
5879,9.343643696987458,agent4
5880,-10.910684335020244,agent3
5881,-17.541821873203105,agent_trained_vs_league2
5882,-11.510961535196948,atk_bot
5883,-10.721960584543687,agent2
5884,8.69597127920869,prev_self
5885,0.0,agent_trained_vs_defense_bot
5886,-14.95419166695224,agent2
5887,9.01266154627921,prev_self
5888,9.180876486775592,agent_trained_vs_league2
5889,-10.928948265403136,agent2
5890,9.374149253348481,agent_trained_vs_league1
5891,-8.830052740870872,strong_bot
5892,0.0,agent5_shit_agent
5893,-19.493440487304024,def_bot
5894,8.425512273371806,def_bot
5895,-32.866898902558454,prev_self
5896,-15.952824760145422,strong_bot
5897,-11.08446225170179,agent_trained_vs_league1
5898,8.866912846887496,agent4
5899,-11.062230513811306,weak_bot
5900,8.2131245040545,def_bot
5901,9.148014059817104,weak_bot
5902,-11.009251787778185,agent_trained_vs_league2
5903,9.125821942817867,agent_trained_vs_league2
5904,0.0,agent_trained_vs_defense_bot
5905,-12.152382770085831,agent2
5906,-12.362630271700748,strong_bot
