epsiode,reward
1102,-13.4838614958269
1103,-0.40952367191250016
1104,-14.877597580505661
1105,9.36903036662885
1106,5.936617594652748
1107,9.443959629221961
1108,-12.603474515142485
1109,9.694658255726248
1110,9.911359904297486
1111,-11.525286167739518
1112,-12.173782568914822
1113,-13.78965980627547
1114,9.92665191317019
1115,-7.039148049808181
1116,-10.019403928269012
1117,-1.013234383973551
1118,9.90422576021721
1119,-12.763477223415837
1120,8.524891662805475
1121,9.627789669408784
1122,-5.241557586593388
1123,-0.9424184717217687
1124,-1.238601715476044
1125,9.009435632480441
1126,-5.942994913039316
1127,-12.562977717833844
1128,7.715888337586815
1129,9.21377392111144
1130,7.362621690055288
1131,7.359961332692028
1132,-0.8839071092877133
1133,9.17123164862595
1134,-2.4734082428644286
1135,-10.001456305915422
1136,-3.555463197385565
1137,10.0
1138,9.919740734533448
1139,-11.454548336814588
1140,9.94097047951662
1141,9.569492088281791
1142,9.54976771585301
1143,-15.1284645143644
1144,9.82008570790232
1145,-17.53165358345223
1146,-12.372791993340801
1147,9.025304765622764
1148,9.375084976653403
1149,-6.390008992023348
1150,8.03086128125414
1151,8.688263187497803
1152,-13.704724230247493
1153,-11.844115443611937
1154,6.397840640285139
1155,8.135527435752358
1156,-11.1324779625672
1157,-24.606837009943266
1158,9.91420439581457
1159,8.82732889832506
1160,-11.647460319305228
1161,8.611234446867387
1162,-12.26975838417789
1163,8.311808805367415
1164,-2.0414155330628687
1165,8.800749570080605
1166,-4.1415847298395185
1167,-17.964385880228093
1168,9.952052200155338
1169,-19.133813314705836
1170,-0.7441455429284508
1171,-4.240815234926788
1172,7.324077247555817
1173,9.364756971334588
1174,9.984076805749067
1175,-12.777561369654046
1176,-13.591951167145018
1177,-7.272000837771404
1178,7.588399755517248
1179,-13.825131049675377
1180,-10.962957269640041
1181,-2.4023315130955494
1182,-12.701291987301762
1183,-15.368153432478064
1184,-13.385924673896401
1185,-12.238030480236741
1186,-12.971576398244347
1187,9.32473170884283
1188,9.853155151237681
1189,8.677595808376225
1190,-11.766614142742153
1191,-13.611015829579689
1192,9.871866859074238
1193,8.983554626699952
1194,-0.8659749554965478
1195,-11.665274852114557
1196,-2.1717545519120924
1197,-0.6534226879844066
1198,-11.505716154086102
1199,-2.742416975917671
1200,-3.1954388885423057
1201,-12.446390016524358
1202,-1.5741952663332517
1203,9.2356588817968
1204,8.878794282184444
1205,9.728660230548885
1206,-11.10902926794625
1207,-13.86981680897713
1208,-0.820579360899006
1209,8.646179621695115
1210,-3.4870981298120447
1211,8.46145085940178
1212,-2.1583134016418812
1213,9.577535422756485
1214,-13.167121494186429
1215,-5.883795193330847
1216,5.939336440401287
1217,5.015778639240804
1218,-12.28631788259837
1219,8.773770139032187
1220,9.852484588929064
1221,-12.242857245064405
1222,8.798942513566791
1223,-2.8283194904453515
1224,-13.283105810539428
1225,-13.64155487261704
1226,9.868232547058527
1227,5.348789344245751
1228,9.824013467995707
1229,8.487069601927667
1230,-12.746994339204292
1231,9.233622846773757
1232,-13.173214242112216
1233,9.235270783783378
1234,-13.297634665411913
1235,-1.0945578673811984
1236,-14.071305899309088
1237,9.571160970658267
1238,9.872179656630951
1239,-1.4007798728066414
1240,9.858400687840273
1241,-12.767439269114659
1242,9.7735412847708
1243,-13.550581757856701
1244,9.90842891640437
1245,9.207675233156053
1246,-11.734869195231754
1247,9.549765626772642
1248,9.864352066257666
1249,9.31881728550426
1250,-11.702067691405379
1251,8.996008375600454
1252,9.808110279392562
1253,-4.261480344891536
1254,-11.341510743530817
1255,-1.191754573886029
1256,-13.698126788250512
1257,8.489042591587346
1258,-11.512821426748877
1259,-12.91753743583886
1260,-11.452070037234854
1261,-2.0857895514732085
1262,-5.297081585039324
1263,-16.104632669167437
1264,9.895617014462799
1265,9.496895347872302
1266,-0.925794823051034
1267,-16.3313656733225
1268,9.954843897590164
1269,-3.3528960995353922
1270,9.748110583444674
